Soma_Surface,N_stems,N_bifs,N_branch,N_tips,Width,Height,Depth,Diameter,Length,Surface,Volume,EucDistance,PathDistance,Branch_Order,Branch_pathlength,Contraction,Fragmentation,Partition_asymmetry,Pk_classic,Bif_ampl_local,Bif_ampl_remote,Bif_tilt_local,Bif_tilt_remote,Bif_torque_local,Bif_torque_remote,Helix,Fractal_Dim,Branch_pathlength_terminal,Contraction_terminal,Branch_pathlength_internal,Contraction_internal
,,,,,404.1,810.1,313.33,3.014,4.92009,46.5872,35.1034,130.987,153.861,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,3.046,4.27552,40.9137,31.1558,135.178,158.136,3,,,,,,,,,,,,0.08,,,,,
,,,,,404.1,810.1,313.33,2.862,3.95606,35.5699,25.4502,139.116,162.092,3,,,,,,,,,,,,0.03,,,,,
,,,,,404.1,810.1,313.33,2.78,3.92037,34.2391,23.7961,143.001,166.013,3,,,,,,,,,,,,0.04,,,,,
,,,,,404.1,810.1,313.33,2.886,4.14614,37.5916,27.1223,147.118,170.159,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.968,4.30294,40.1217,29.7703,151.328,174.462,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,2.826,4.84649,43.0279,30.3992,154.93,179.308,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.882,4.11186,37.2291,26.8235,158.333,183.42,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.138,5.97957,58.9485,46.2451,162.528,189.4,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.222,4.21391,42.654,34.3578,166.425,193.613,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.366,3.47359,36.7318,30.9098,169.872,197.087,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.414,4.21272,45.1831,38.5638,173.696,201.3,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.368,5.07343,53.6814,45.1997,177.742,206.373,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.324,4.68508,48.9247,40.6564,181.582,211.058,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,3.278,4.30131,44.2955,36.3002,185.196,215.36,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.084,5.32143,51.5576,39.7509,189.983,220.681,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.95,5.39711,50.0188,36.8889,194.539,226.078,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.024,4.71934,44.8346,33.895,197.742,230.797,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.862,5.57804,50.1535,35.8848,202.464,236.375,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.594,5.33779,43.4992,28.2092,207.785,241.713,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.558,4.47563,35.9671,23.0009,212.228,246.189,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.65,4.79437,39.9142,26.4432,216.258,250.983,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.938,3.96536,36.6003,26.8829,220.036,254.949,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.31,4.4379,46.1483,38.1877,224.36,259.387,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.5,4.03991,44.4212,38.8685,228.263,263.426,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.6,3.10453,35.1114,31.6003,231.331,266.531,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.582,3.40478,38.3146,34.3107,234.608,269.936,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,3.446,4.06118,43.9661,37.8768,238.202,273.997,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.206,4.54984,45.8257,36.7293,242.434,278.547,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,2.99,5.40149,50.7382,37.9268,247.477,283.948,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.912,5.23982,47.9355,34.8971,252.083,289.188,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.83,4.1445,36.8476,26.0696,255.782,293.333,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.844,3.50652,31.3297,22.2754,258.984,296.839,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.976,3.21678,30.0749,22.3758,262.074,300.056,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.132,3.60307,35.4523,27.7591,265.605,303.659,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.31,4.32916,45.0175,37.252,269.584,307.988,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.378,3.70763,39.3465,33.2281,273.22,311.696,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.338,3.10098,32.5189,27.137,276.309,314.797,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.34,3.23435,33.9377,28.338,279.535,318.031,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.388,3.33838,35.5328,30.0963,282.801,321.369,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.38,3.21361,34.124,28.8348,285.956,324.583,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.316,3.26585,34.0221,28.2043,289.099,327.849,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.228,3.00641,30.4882,24.604,291.982,330.855,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.114,2.9904,29.2549,22.7749,294.804,333.846,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.956,2.96061,27.4938,20.3179,297.678,336.806,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.754,2.96939,25.691,17.6883,300.607,339.776,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.55,5.64224,45.2004,28.8152,305.016,345.418,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.548,6.58053,52.6757,33.5544,309.929,351.999,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.776,4.32876,37.7514,26.1995,314.164,356.327,3,,,,,,,,,,,,0.03,,,,,
,,,,,404.1,810.1,313.33,3.032,3.72091,35.4429,26.8657,317.878,360.048,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.292,3.11694,32.2358,26.53,320.987,363.165,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.55,3.0175,33.6531,29.8671,323.998,366.183,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.81,3.0175,36.1179,34.4023,327.009,369.2,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.94,1.60779,19.9011,19.6026,328.612,370.808,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,5.106,2.10138,33.7082,43.0285,25.2264,27.9486,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.848,2.10404,32.0455,38.8392,26.3669,30.0526,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.33,4.19899,57.1192,61.8316,28.9765,34.2516,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.812,4.20149,50.316,47.9511,31.9246,38.4531,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.456,4.48649,48.7114,42.0866,35.3698,42.9396,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.426,5.05289,54.3847,46.5805,39.5239,47.9925,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.56,4.65684,52.0825,46.3534,43.7616,52.6493,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.7,3.59457,41.7828,38.6491,47.3394,56.2439,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.898,3.65587,44.7695,43.6279,50.9505,59.8998,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.202,4.58224,60.49,63.5447,55.3501,64.482,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.416,4.587,63.6368,70.255,59.7259,69.069,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.344,3.60174,49.1532,53.3803,63.2285,72.6707,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.126,3.13091,40.5835,41.8619,66.2756,75.8016,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.064,3.35635,42.852,43.5376,68.298,79.158,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.002,3.36134,42.261,42.2821,70.4284,82.5193,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.948,5.86872,72.7898,71.8435,74.8137,88.3881,2,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,4.036,4.59483,58.2601,58.7844,79.0777,92.9829,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.232,4.39956,58.4931,61.8857,83.3632,97.3824,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.51,4.61185,65.3434,73.6747,87.8924,101.994,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.592,5.04947,72.8446,83.6256,92.8664,107.044,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.202,5.72731,75.6061,79.4242,98.4755,112.771,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.096,3.33519,42.9171,43.9471,100.544,116.106,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.99,3.33152,41.7604,41.656,102.673,119.438,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.79,6.09391,72.558,68.7487,107.287,125.532,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.608,5.36117,60.7681,54.8128,112.324,130.893,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,3.478,4.99193,54.5442,47.4261,117.28,135.885,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,3.424,4.52464,48.6707,41.6622,121.793,140.409,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.41,3.91849,41.9782,35.7864,125.647,144.328,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.39,3.39573,36.1645,30.6495,128.641,147.724,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.284,3.85356,39.7571,32.6406,132.032,151.577,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.062,5.76613,55.4676,42.4604,137.407,157.343,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.918,6.40373,58.7041,42.8246,143.422,163.747,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3,4.88811,46.0693,34.552,148.209,168.635,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.218,4.48077,45.299,36.443,152.585,173.116,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.404,4.93124,52.7346,44.8771,157.186,178.047,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.518,5.18523,57.3078,50.4022,161.661,183.232,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.548,5.49373,61.2352,54.3156,166.135,188.726,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.444,5.54983,60.0472,51.7006,170.714,194.276,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.212,5.38261,54.3148,43.6148,175.669,199.659,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.012,4.90739,46.4361,34.9664,180.565,204.566,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.054,3.84511,36.8917,28.1668,184.317,208.411,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.224,3.3276,33.7035,27.1651,187.533,211.739,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.356,3.73123,39.3391,33.0055,191.139,215.47,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.436,3.80263,41.0475,35.2598,194.808,219.273,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.458,3.81314,41.4245,35.8115,198.353,223.086,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.464,3.76696,40.9939,35.5007,201.976,226.853,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.498,3.81182,41.8892,36.6321,205.745,230.664,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.522,4.02119,44.4933,39.1763,209.662,234.686,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.498,4.27785,47.0105,41.1107,213.577,238.964,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.444,4.41022,47.717,41.0843,217.573,243.374,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.384,4.22019,44.8655,37.9562,221.644,247.594,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.312,4.46878,46.4975,38.4999,225.962,252.063,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.228,5.22015,52.9379,42.7209,230.712,257.283,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.172,5.37959,53.6083,42.5114,235.447,262.662,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.196,4.81975,48.3929,38.6659,239.756,267.482,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.174,4.28135,42.6912,33.8754,243.936,271.764,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.08,4.98397,48.2255,37.1336,248.864,276.748,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.058,5.48999,52.7423,40.3215,254.291,282.238,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.06,4.37836,42.0903,32.1991,258.632,286.616,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.082,3.38378,32.7631,25.244,261.87,290,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.22,3.04302,30.783,24.7803,264.561,293.043,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.39,3.2187,34.2791,29.0515,267.39,296.261,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.514,3.76563,41.5709,36.5201,270.876,300.027,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.568,3.99249,44.7527,39.9194,274.49,304.02,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.526,3.97618,44.0452,38.8258,277.696,307.996,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.438,4.05093,43.7532,37.6059,280.803,312.047,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.974,2.56648,32.0417,31.8334,99.4249,115.338,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.748,2.55668,30.1041,28.2075,100.418,117.894,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,3.336,4.30473,45.1151,37.626,102.955,122.199,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.004,3.50281,33.0573,24.826,106.295,125.702,3,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,2.736,4.02616,34.6065,23.6708,110.317,129.728,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.596,4.8326,39.4126,25.5788,115.142,134.561,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.678,5.28501,44.4637,29.7685,120.332,139.846,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.822,5.0542,44.8084,31.6123,124.79,144.9,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.92,5.24845,48.1464,35.1469,128.925,150.148,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.084,6.35738,61.5946,47.4894,133.521,156.506,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.27,7.36393,75.6497,61.8436,137.997,163.869,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.392,6.54393,69.7339,59.1344,142.401,170.413,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.464,5.45074,59.3176,51.369,147.148,175.864,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.42,4.64932,49.9535,42.7102,151.645,180.513,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.202,3.86421,38.8715,31.1167,155.469,184.378,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.038,3.91548,37.37,28.3825,159.36,188.293,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.068,4.9382,47.5964,36.5064,164.025,193.231,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.086,5.55105,53.8172,41.52,169.153,198.782,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.222,5.80869,58.7968,47.3608,174.464,204.591,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.45,6.18696,67.0574,57.837,180.149,210.778,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.374,5.73764,60.8174,51.2995,185.702,216.516,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.214,5.48617,55.3943,44.5093,191.034,222.002,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.104,7.03171,68.5697,53.2101,197.284,229.034,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.906,6.96635,63.599,46.2047,203.345,236,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.94,5.46626,50.4879,37.1086,208.589,241.466,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.21,5.51725,55.6387,44.6501,213.999,246.983,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.382,5.13517,54.5605,46.1309,219.08,252.119,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.438,3.80132,41.0572,35.2887,222.856,255.92,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.468,3.35559,36.5593,31.6969,226.198,259.276,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.484,3.88587,42.5321,37.0454,230.047,263.161,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.494,3.97744,43.6592,38.1363,233.942,267.139,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.498,3.78021,41.5418,36.3283,237.595,270.919,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.46,3.93065,42.7258,36.9578,241.301,274.85,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.34,4.41475,46.3236,38.6802,245.263,279.264,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.23,4.71381,47.8326,38.6249,249.627,283.978,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.17,4.44297,44.2469,35.0657,254.062,288.421,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.048,4.44185,42.5332,32.4103,258.171,292.863,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.974,4.35086,40.6505,30.2237,262.103,297.214,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.1,4.29069,41.7867,32.3847,266.099,301.505,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.238,4.08044,41.5082,33.6009,269.861,305.585,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,3.216,4.17971,42.2292,33.9522,273.752,309.765,3,,,,,,,,,,,,0.03,,,,,
,,,,,404.1,810.1,313.33,3.104,3.98748,38.8839,30.1739,277.501,313.752,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.968,3.58608,33.4375,24.8107,280.995,317.338,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.822,3.54824,31.4572,22.193,284.519,320.887,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.694,3.61939,30.6325,20.631,287.746,324.506,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.436,3.90512,29.8856,18.2003,290.717,328.411,3,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,1.86,4.13038,24.1353,11.2229,294.337,332.541,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.982,3.72404,46.5871,46.3775,66.984,79.5257,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.838,3.7171,44.8186,43.0035,67.8815,83.2428,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.382,7.09578,75.3917,63.7437,70.7677,90.3386,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.07,3.43153,33.096,25.4012,72.6831,93.7701,2,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,2.872,2.1404,19.3121,13.8661,73.4053,95.9105,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.672,2.14126,17.9745,12.0069,74.1678,98.0517,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.326,4.38823,32.0663,18.6466,76.0484,102.44,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.116,4.38776,29.1681,15.4299,78.4562,106.828,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.16,3.8471,26.1058,14.0971,81.1552,110.675,3,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,2.36,3.15565,23.3965,13.8039,83.8364,113.83,3,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,2.458,3.12397,24.1234,14.8238,86.6532,116.954,3,,,,,,,,,,,,0.03,,,,,
,,,,,404.1,810.1,313.33,2.476,3.53454,27.4937,17.0186,89.9556,120.489,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,2.478,4.12246,32.0928,19.8815,93.5575,124.611,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.492,5.28194,41.3515,25.762,97.2652,129.893,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.636,4.77161,39.5149,26.0403,101.043,134.665,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.868,4.08927,36.8446,26.4176,105.035,138.754,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.91,4.764,43.5527,31.6846,109.504,143.518,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.686,5.45157,46.0021,30.8904,113.947,148.97,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.464,4.68087,36.234,22.3202,117.82,153.651,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.446,3.72948,28.6586,17.5247,120.994,157.38,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.588,3.74847,30.4767,19.7184,124.096,161.129,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.734,3.66902,31.5136,21.5396,127.353,164.798,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.842,3.29983,29.4623,20.9329,130.139,168.098,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,2.894,2.78718,25.3404,18.3338,132.704,170.885,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.848,3.21801,28.7924,20.5002,135.884,174.103,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.7,4.27272,36.2425,24.4637,139.985,178.375,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.608,4.9436,40.5043,26.4088,144.811,183.319,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.706,4.63519,39.4045,26.6571,149.438,187.954,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.752,4.47434,38.6836,26.6143,153.848,192.429,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.614,4.3499,35.7219,23.3443,157.985,196.778,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,2.472,3.89652,30.2605,18.701,161.519,200.675,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.474,3.70662,28.8089,17.8183,164.588,204.382,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,2.552,3.75336,30.092,19.1987,167.252,208.135,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.492,4.03006,31.5507,19.6561,169.753,212.165,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.3,4.04183,29.2049,16.7928,172.847,216.207,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,1.926,4.98142,30.1411,14.5129,176.693,221.188,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,1.226,7.82201,30.1272,9.23398,180.617,229.01,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,2.878,1.57407,14.232,10.2399,74.0409,95.3442,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.492,3.13562,24.5483,15.2936,76.7701,98.4798,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.192,3.23792,22.2975,12.219,79.8899,101.718,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.134,3.13083,20.9896,11.1979,82.9981,104.849,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.256,3.85441,27.3179,15.4073,86.5992,108.703,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.388,4.8244,36.1932,21.6073,90.9841,113.527,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.536,4.79811,38.227,24.2359,95.3079,118.325,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.76,4.82236,41.8137,28.8515,99.7686,123.148,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.986,4.34839,40.7914,30.4508,104.063,127.496,3,,,,,,,,,,,,0,,,,,
